roi,cycle_index,cell_id,t_start,t_end,move_s,x_start,x_end,speed_px_per_s,speed_um_per_s
left,3,49,30.53465267750557,30.62144581816857,0.08679314066300137,,,,
left,4,49,38.53465267750557,38.62144581816857,0.08679314066299781,,,,
left,5,49,46.53465267750557,46.62144581816857,0.08679314066299781,,,,
left,6,49,54.53465267750557,54.62144581816857,0.08679314066299781,,,,
left,7,49,62.53465267750557,62.62144581816857,0.08679314066299781,,,,
left,0,50,6.5346526775055676,6.621445818168571,0.08679314066300314,,,,
left,1,50,14.534652677505568,14.62144581816857,0.08679314066300314,,,,
left,2,50,22.53465267750557,22.62144581816857,0.08679314066300137,,,,
left,3,50,30.53465267750557,30.62144581816857,0.08679314066300137,,,,
left,4,50,38.53465267750557,38.62144581816857,0.08679314066299781,,,,
left,5,50,46.53465267750557,46.62144581816857,0.08679314066299781,,,,
left,6,50,54.53465267750557,54.62144581816857,0.08679314066299781,,,,
left,7,50,62.53465267750557,62.62144581816857,0.08679314066299781,,,,
left,0,51,6.5346526775055676,6.621445818168571,0.08679314066300314,,,,
left,1,51,14.534652677505568,14.62144581816857,0.08679314066300314,234.0,230.28867103168966,42.76062532084807,64.83373127452717
left,2,51,22.53465267750557,22.62144581816857,0.08679314066300137,,,,
left,3,51,30.53465267750557,30.62144581816857,0.08679314066300137,,,,
left,4,51,38.53465267750557,38.62144581816857,0.08679314066299781,,,,
left,5,51,46.53465267750557,46.62144581816857,0.08679314066299781,,,,
left,6,51,54.53465267750557,54.62144581816857,0.08679314066299781,,,,
left,7,51,62.53465267750557,62.62144581816857,0.08679314066299781,,,,
left,0,52,6.5346526775055676,6.621445818168571,0.08679314066300314,,,,
left,1,52,14.534652677505568,14.62144581816857,0.08679314066300314,,,,
left,2,52,22.53465267750557,22.62144581816857,0.08679314066300137,,,,
left,3,52,30.53465267750557,30.62144581816857,0.08679314066300137,,,,
left,4,52,38.53465267750557,38.62144581816857,0.08679314066299781,,,,
left,5,52,46.53465267750557,46.62144581816857,0.08679314066299781,,,,
left,6,52,54.53465267750557,54.62144581816857,0.08679314066299781,,,,
left,7,52,62.53465267750557,62.62144581816857,0.08679314066299781,,,,
left,0,53,6.5346526775055676,6.621445818168571,0.08679314066300314,,,,
left,1,53,14.534652677505568,14.62144581816857,0.08679314066300314,,,,
left,2,53,22.53465267750557,22.62144581816857,0.08679314066300137,,,,
left,3,53,30.53465267750557,30.62144581816857,0.08679314066300137,,,,
left,4,53,38.53465267750557,38.62144581816857,0.08679314066299781,,,,
left,5,53,46.53465267750557,46.62144581816857,0.08679314066299781,,,,
left,6,53,54.53465267750557,54.62144581816857,0.08679314066299781,,,,
left,7,53,62.53465267750557,62.62144581816857,0.08679314066299781,,,,
left,0,54,6.5346526775055676,6.621445818168571,0.08679314066300314,,,,
left,1,54,14.534652677505568,14.62144581816857,0.08679314066300314,,,,
left,2,54,22.53465267750557,22.62144581816857,0.08679314066300137,,,,
left,3,54,30.53465267750557,30.62144581816857,0.08679314066300137,,,,
left,4,54,38.53465267750557,38.62144581816857,0.08679314066299781,,,,
left,5,54,46.53465267750557,46.62144581816857,0.08679314066299781,,,,
left,6,54,54.53465267750557,54.62144581816857,0.08679314066299781,,,,
left,7,54,62.53465267750557,62.62144581816857,0.08679314066299781,,,,
left,0,56,6.5346526775055676,6.621445818168571,0.08679314066300314,,,,
left,1,56,14.534652677505568,14.62144581816857,0.08679314066300314,,,,
left,2,56,22.53465267750557,22.62144581816857,0.08679314066300137,232.0,231.0,11.521647821027466,17.469141600790348
left,3,56,30.53465267750557,30.62144581816857,0.08679314066300137,,,,
left,4,56,38.53465267750557,38.62144581816857,0.08679314066299781,,,,
left,5,56,46.53465267750557,46.62144581816857,0.08679314066299781,,,,
left,6,56,54.53465267750557,54.62144581816857,0.08679314066299781,,,,
left,7,56,62.53465267750557,62.62144581816857,0.08679314066299781,,,,
left,0,58,6.5346526775055676,6.621445818168571,0.08679314066300314,,,,
left,1,58,14.534652677505568,14.62144581816857,0.08679314066300314,,,,
left,2,58,22.53465267750557,22.62144581816857,0.08679314066300137,231.94047036837426,232.43300654753432,5.674828395396642,8.604184257259247
left,3,58,30.53465267750557,30.62144581816857,0.08679314066300137,234.0,234.0,0.0,0.0
left,4,58,38.53465267750557,38.62144581816857,0.08679314066299781,234.0,234.0,0.0,0.0
left,5,58,46.53465267750557,46.62144581816857,0.08679314066299781,,,,
left,6,58,54.53465267750557,54.62144581816857,0.08679314066299781,,,,
left,7,58,62.53465267750557,62.62144581816857,0.08679314066299781,,,,
left,0,59,6.5346526775055676,6.621445818168571,0.08679314066300314,,,,
left,1,59,14.534652677505568,14.62144581816857,0.08679314066300314,,,,
left,2,59,22.53465267750557,22.62144581816857,0.08679314066300137,,,,
left,3,59,30.53465267750557,30.62144581816857,0.08679314066300137,,,,
left,4,59,38.53465267750557,38.62144581816857,0.08679314066299781,,,,
left,5,59,46.53465267750557,46.62144581816857,0.08679314066299781,,,,
left,6,59,54.53465267750557,54.62144581816857,0.08679314066299781,,,,
left,7,59,62.53465267750557,62.62144581816857,0.08679314066299781,,,,
left,0,60,6.5346526775055676,6.621445818168571,0.08679314066300314,,,,
left,1,60,14.534652677505568,14.62144581816857,0.08679314066300314,,,,
left,2,60,22.53465267750557,22.62144581816857,0.08679314066300137,,,,
left,3,60,30.53465267750557,30.62144581816857,0.08679314066300137,,,,
left,4,60,38.53465267750557,38.62144581816857,0.08679314066299781,,,,
left,5,60,46.53465267750557,46.62144581816857,0.08679314066299781,,,,
left,6,60,54.53465267750557,54.62144581816857,0.08679314066299781,,,,
left,7,60,62.53465267750557,62.62144581816857,0.08679314066299781,,,,
left,0,61,6.5346526775055676,6.621445818168571,0.08679314066300314,,,,
left,1,61,14.534652677505568,14.62144581816857,0.08679314066300314,,,,
left,2,61,22.53465267750557,22.62144581816857,0.08679314066300137,,,,
left,3,61,30.53465267750557,30.62144581816857,0.08679314066300137,,,,
left,4,61,38.53465267750557,38.62144581816857,0.08679314066299781,,,,
left,5,61,46.53465267750557,46.62144581816857,0.08679314066299781,,,,
left,6,61,54.53465267750557,54.62144581816857,0.08679314066299781,,,,
left,7,61,62.53465267750557,62.62144581816857,0.08679314066299781,,,,
left,0,62,6.5346526775055676,6.621445818168571,0.08679314066300314,,,,
left,1,62,14.534652677505568,14.62144581816857,0.08679314066300314,,,,
left,2,62,22.53465267750557,22.62144581816857,0.08679314066300137,213.0,216.0,34.56494346308239,52.40742480237104
left,3,62,30.53465267750557,30.62144581816857,0.08679314066300137,,,,
left,4,62,38.53465267750557,38.62144581816857,0.08679314066299781,,,,
left,5,62,46.53465267750557,46.62144581816857,0.08679314066299781,,,,
left,6,62,54.53465267750557,54.62144581816857,0.08679314066299781,,,,
left,7,62,62.53465267750557,62.62144581816857,0.08679314066299781,,,,
left,0,64,6.5346526775055676,6.621445818168571,0.08679314066300314,,,,
left,1,64,14.534652677505568,14.62144581816857,0.08679314066300314,,,,
left,2,64,22.53465267750557,22.62144581816857,0.08679314066300137,,,,
left,3,64,30.53465267750557,30.62144581816857,0.08679314066300137,,,,
left,4,64,38.53465267750557,38.62144581816857,0.08679314066299781,,,,
left,5,64,46.53465267750557,46.62144581816857,0.08679314066299781,,,,
left,6,64,54.53465267750557,54.62144581816857,0.08679314066299781,,,,
left,7,64,62.53465267750557,62.62144581816857,0.08679314066299781,,,,
left,0,65,6.5346526775055676,6.621445818168571,0.08679314066300314,,,,
left,1,65,14.534652677505568,14.62144581816857,0.08679314066300314,,,,
left,2,65,22.53465267750557,22.62144581816857,0.08679314066300137,,,,
left,3,65,30.53465267750557,30.62144581816857,0.08679314066300137,,,,
left,4,65,38.53465267750557,38.62144581816857,0.08679314066299781,,,,
left,5,65,46.53465267750557,46.62144581816857,0.08679314066299781,,,,
left,6,65,54.53465267750557,54.62144581816857,0.08679314066299781,,,,
left,7,65,62.53465267750557,62.62144581816857,0.08679314066299781,,,,
left,0,66,6.5346526775055676,6.621445818168571,0.08679314066300314,,,,
left,1,66,14.534652677505568,14.62144581816857,0.08679314066300314,,,,
left,2,66,22.53465267750557,22.62144581816857,0.08679314066300137,,,,
left,3,66,30.53465267750557,30.62144581816857,0.08679314066300137,,,,
left,4,66,38.53465267750557,38.62144581816857,0.08679314066299781,,,,
left,5,66,46.53465267750557,46.62144581816857,0.08679314066299781,,,,
left,6,66,54.53465267750557,54.62144581816857,0.08679314066299781,,,,
left,7,66,62.53465267750557,62.62144581816857,0.08679314066299781,,,,
left,0,67,6.5346526775055676,6.621445818168571,0.08679314066300314,,,,
left,1,67,14.534652677505568,14.62144581816857,0.08679314066300314,,,,
left,2,67,22.53465267750557,22.62144581816857,0.08679314066300137,234.0,233.0,11.521647821027466,17.469141600790348
left,3,67,30.53465267750557,30.62144581816857,0.08679314066300137,,,,
left,4,67,38.53465267750557,38.62144581816857,0.08679314066299781,,,,
left,5,67,46.53465267750557,46.62144581816857,0.08679314066299781,,,,
left,6,67,54.53465267750557,54.62144581816857,0.08679314066299781,,,,
left,7,67,62.53465267750557,62.62144581816857,0.08679314066299781,,,,
left,0,68,6.5346526775055676,6.621445818168571,0.08679314066300314,,,,
left,1,68,14.534652677505568,14.62144581816857,0.08679314066300314,,,,
left,2,68,22.53465267750557,22.62144581816857,0.08679314066300137,232.0,231.0,11.521647821027466,17.469141600790348
left,3,68,30.53465267750557,30.62144581816857,0.08679314066300137,231.0,230.0,11.521647821027466,17.469141600790348
left,4,68,38.53465267750557,38.62144581816857,0.08679314066299781,,,,
left,5,68,46.53465267750557,46.62144581816857,0.08679314066299781,,,,
left,6,68,54.53465267750557,54.62144581816857,0.08679314066299781,,,,
left,7,68,62.53465267750557,62.62144581816857,0.08679314066299781,,,,
left,0,69,6.5346526775055676,6.621445818168571,0.08679314066300314,,,,
left,1,69,14.534652677505568,14.62144581816857,0.08679314066300314,,,,
left,2,69,22.53465267750557,22.62144581816857,0.08679314066300137,234.0,233.0,11.521647821027466,17.469141600790348
left,3,69,30.53465267750557,30.62144581816857,0.08679314066300137,233.0,233.0,0.0,0.0
left,4,69,38.53465267750557,38.62144581816857,0.08679314066299781,234.0,234.0,0.0,0.0
left,5,69,46.53465267750557,46.62144581816857,0.08679314066299781,233.0,233.0,0.0,0.0
left,6,69,54.53465267750557,54.62144581816857,0.08679314066299781,,,,
left,7,69,62.53465267750557,62.62144581816857,0.08679314066299781,,,,
left,0,70,6.5346526775055676,6.621445818168571,0.08679314066300314,,,,
left,1,70,14.534652677505568,14.62144581816857,0.08679314066300314,,,,
left,2,70,22.53465267750557,22.62144581816857,0.08679314066300137,233.94047036837426,231.0,33.879064012575164,51.36749323805817
left,3,70,30.53465267750557,30.62144581816857,0.08679314066300137,,,,
left,4,70,38.53465267750557,38.62144581816857,0.08679314066299781,,,,
left,5,70,46.53465267750557,46.62144581816857,0.08679314066299781,,,,
left,6,70,54.53465267750557,54.62144581816857,0.08679314066299781,,,,
left,7,70,62.53465267750557,62.62144581816857,0.08679314066299781,,,,
left,0,71,6.5346526775055676,6.621445818168571,0.08679314066300314,,,,
left,1,71,14.534652677505568,14.62144581816857,0.08679314066300314,,,,
left,2,71,22.53465267750557,22.62144581816857,0.08679314066300137,,,,
left,3,71,30.53465267750557,30.62144581816857,0.08679314066300137,,,,
left,4,71,38.53465267750557,38.62144581816857,0.08679314066299781,,,,
left,5,71,46.53465267750557,46.62144581816857,0.08679314066299781,,,,
left,6,71,54.53465267750557,54.62144581816857,0.08679314066299781,,,,
left,7,71,62.53465267750557,62.62144581816857,0.08679314066299781,,,,
left,0,72,6.5346526775055676,6.621445818168571,0.08679314066300314,,,,
left,1,72,14.534652677505568,14.62144581816857,0.08679314066300314,,,,
left,2,72,22.53465267750557,22.62144581816857,0.08679314066300137,232.0,230.0,23.043295642054932,34.938283201580695
left,3,72,30.53465267750557,30.62144581816857,0.08679314066300137,232.0,231.43300654753435,6.532698876137726,9.904888907843477
left,4,72,38.53465267750557,38.62144581816857,0.08679314066299781,,,,
left,5,72,46.53465267750557,46.62144581816857,0.08679314066299781,,,,
left,6,72,54.53465267750557,54.62144581816857,0.08679314066299781,,,,
left,7,72,62.53465267750557,62.62144581816857,0.08679314066299781,,,,
left,0,73,6.5346526775055676,6.621445818168571,0.08679314066300314,,,,
left,1,73,14.534652677505568,14.62144581816857,0.08679314066300314,,,,
left,2,73,22.53465267750557,22.62144581816857,0.08679314066300137,,,,
left,3,73,30.53465267750557,30.62144581816857,0.08679314066300137,,,,
left,4,73,38.53465267750557,38.62144581816857,0.08679314066299781,,,,
left,5,73,46.53465267750557,46.62144581816857,0.08679314066299781,,,,
left,6,73,54.53465267750557,54.62144581816857,0.08679314066299781,,,,
left,7,73,62.53465267750557,62.62144581816857,0.08679314066299781,,,,
left,0,74,6.5346526775055676,6.621445818168571,0.08679314066300314,,,,
left,1,74,14.534652677505568,14.62144581816857,0.08679314066300314,,,,
left,2,74,22.53465267750557,22.62144581816857,0.08679314066300137,232.8178588894877,228.72990196426036,47.09999999999962,71.41309838472776
left,3,74,30.53465267750557,30.62144581816857,0.08679314066300137,,,,
left,4,74,38.53465267750557,38.62144581816857,0.08679314066299781,,,,
left,5,74,46.53465267750557,46.62144581816857,0.08679314066299781,,,,
left,6,74,54.53465267750557,54.62144581816857,0.08679314066299781,,,,
left,7,74,62.53465267750557,62.62144581816857,0.08679314066299781,,,,
left,0,75,6.5346526775055676,6.621445818168571,0.08679314066300314,,,,
left,1,75,14.534652677505568,14.62144581816857,0.08679314066300314,,,,
left,2,75,22.53465267750557,22.62144581816857,0.08679314066300137,,231.0,,
left,3,75,30.53465267750557,30.62144581816857,0.08679314066300137,,,,
left,4,75,38.53465267750557,38.62144581816857,0.08679314066299781,,,,
left,5,75,46.53465267750557,46.62144581816857,0.08679314066299781,,,,
left,6,75,54.53465267750557,54.62144581816857,0.08679314066299781,,,,
left,7,75,62.53465267750557,62.62144581816857,0.08679314066299781,,,,
left,0,76,6.5346526775055676,6.621445818168571,0.08679314066300314,,,,
left,1,76,14.534652677505568,14.62144581816857,0.08679314066300314,,,,
left,2,76,22.53465267750557,22.62144581816857,0.08679314066300137,,,,
left,3,76,30.53465267750557,30.62144581816857,0.08679314066300137,,,,
left,4,76,38.53465267750557,38.62144581816857,0.08679314066299781,,,,
left,5,76,46.53465267750557,46.62144581816857,0.08679314066299781,,,,
left,6,76,54.53465267750557,54.62144581816857,0.08679314066299781,,,,
left,7,76,62.53465267750557,62.62144581816857,0.08679314066299781,,,,
left,0,77,6.5346526775055676,6.621445818168571,0.08679314066300314,,,,
left,1,77,14.534652677505568,14.62144581816857,0.08679314066300314,,,,
left,2,77,22.53465267750557,22.62144581816857,0.08679314066300137,,,,
left,3,77,30.53465267750557,30.62144581816857,0.08679314066300137,,,,
left,4,77,38.53465267750557,38.62144581816857,0.08679314066299781,,,,
left,5,77,46.53465267750557,46.62144581816857,0.08679314066299781,,,,
left,6,77,54.53465267750557,54.62144581816857,0.08679314066299781,,,,
left,7,77,62.53465267750557,62.62144581816857,0.08679314066299781,,,,
left,0,79,6.5346526775055676,6.621445818168571,0.08679314066300314,,,,
left,1,79,14.534652677505568,14.62144581816857,0.08679314066300314,,,,
left,2,79,22.53465267750557,22.62144581816857,0.08679314066300137,,,,
left,3,79,30.53465267750557,30.62144581816857,0.08679314066300137,,,,
left,4,79,38.53465267750557,38.62144581816857,0.08679314066299781,,,,
left,5,79,46.53465267750557,46.62144581816857,0.08679314066299781,,,,
left,6,79,54.53465267750557,54.62144581816857,0.08679314066299781,,,,
left,7,79,62.53465267750557,62.62144581816857,0.08679314066299781,,,,
left,0,80,6.5346526775055676,6.621445818168571,0.08679314066300314,,,,
left,1,80,14.534652677505568,14.62144581816857,0.08679314066300314,,,,
left,2,80,22.53465267750557,22.62144581816857,0.08679314066300137,,,,
left,3,80,30.53465267750557,30.62144581816857,0.08679314066300137,,,,
left,4,80,38.53465267750557,38.62144581816857,0.08679314066299781,,,,
left,5,80,46.53465267750557,46.62144581816857,0.08679314066299781,,,,
left,6,80,54.53465267750557,54.62144581816857,0.08679314066299781,,,,
left,7,80,62.53465267750557,62.62144581816857,0.08679314066299781,,,,
left,0,81,6.5346526775055676,6.621445818168571,0.08679314066300314,,,,
left,1,81,14.534652677505568,14.62144581816857,0.08679314066300314,,,,
left,2,81,22.53465267750557,22.62144581816857,0.08679314066300137,,,,
left,3,81,30.53465267750557,30.62144581816857,0.08679314066300137,,,,
left,4,81,38.53465267750557,38.62144581816857,0.08679314066299781,,,,
left,5,81,46.53465267750557,46.62144581816857,0.08679314066299781,,,,
left,6,81,54.53465267750557,54.62144581816857,0.08679314066299781,,,,
left,7,81,62.53465267750557,62.62144581816857,0.08679314066299781,,,,
left,0,82,6.5346526775055676,6.621445818168571,0.08679314066300314,,,,
left,1,82,14.534652677505568,14.62144581816857,0.08679314066300314,,,,
left,2,82,22.53465267750557,22.62144581816857,0.08679314066300137,,,,
left,3,82,30.53465267750557,30.62144581816857,0.08679314066300137,,,,
left,4,82,38.53465267750557,38.62144581816857,0.08679314066299781,,,,
left,5,82,46.53465267750557,46.62144581816857,0.08679314066299781,,,,
left,6,82,54.53465267750557,54.62144581816857,0.08679314066299781,,,,
left,7,82,62.53465267750557,62.62144581816857,0.08679314066299781,,,,
left,0,83,6.5346526775055676,6.621445818168571,0.08679314066300314,,,,
