roi,cycle_index,cell_id,t_start,t_end,x1,x2,t_x1,t_x2,move_s,speed_px_per_s,speed_um_per_s
middle,3,7,30.000569866502808,31.57526582957281,448.9,439.56925,30.006369426751593,30.420382165605098,0.4140127388535042,22.537349999999865,34.17108468434444
middle,4,7,38.00056986650281,39.575265829572814,448.9,439.56925,38.00636942675159,38.47770700636943,0.4713375796178383,19.796320945945713,30.015141952464543
middle,5,7,46.00056986650281,47.575265829572814,448.9,439.56925,46.00636942675159,46.52866242038217,0.5222929936305789,17.864972560975353,27.08683542051671
middle,6,7,54.00056986650281,55.575265829572814,448.9,439.56925,54.00636942675159,54.57324840764331,0.5668789808917225,16.45986235955042,24.956410162723408
middle,7,7,62.00056986650281,63.575265829572814,448.9,439.56925,62.00636942675159,62.64968152866242,0.6433121019108299,14.504235148514757,21.991292123587996
middle,1,8,14.000569866502806,15.57526582957281,448.9,439.56925,14.006369426751592,14.605095541401274,0.5987261146496827,15.58433776595736,23.6289415370467
middle,2,8,22.000569866502808,23.57526582957281,448.9,439.56925,22.006369426751593,22.64968152866242,0.6433121019108263,14.504235148514837,21.99129212358812
middle,3,8,30.000569866502808,31.57526582957281,448.9,439.56925,30.006369426751593,30.681528662420384,0.6751592356687901,13.820073113207492,20.953967023418805
middle,4,8,38.00056986650281,39.575265829572814,448.9,439.56925,38.00636942675159,38.78343949044586,0.7770700636942678,12.007604508196675,18.20590577444585
middle,6,8,54.00056986650281,55.575265829572814,448.9,439.56925,54.00636942675159,54.853503184713375,0.8471337579617852,11.014494360902193,16.700154169040523
middle,0,9,6.000569866502806,7.57526582957281,448.9,439.56925,6.006369426751593,6.375796178343949,0.36942675159235616,25.257374999999946,38.29518111176547
middle,1,9,14.000569866502806,15.57526582957281,448.9,439.56925,14.006369426751592,14.43312101910828,0.4267515923566876,21.86459328358203,33.1510523057074
middle,2,9,22.000569866502808,23.57526582957281,448.9,439.56925,22.006369426751593,22.484076433121015,0.4777070063694211,19.53237000000016,29.614940059765605
middle,3,9,30.000569866502808,31.57526582957281,448.9,439.56925,30.006369426751593,30.687898089171973,0.68152866242038,13.690913551401863,20.758135555910293
middle,4,9,38.00056986650281,39.575265829572814,448.9,439.56925,38.00636942675159,38.75796178343949,0.751592356687901,12.414641949152449,18.82305512273208
middle,5,9,46.00056986650281,47.575265829572814,448.9,439.56925,46.00636942675159,46.802547770700635,0.7961783439490446,11.719421999999957,17.768964035859153
middle,6,9,54.00056986650281,55.575265829572814,448.9,439.56925,54.00636942675159,54.84076433121019,0.8343949044585983,11.182654580152636,16.955118354827444
middle,7,9,62.00056986650281,63.575265829572814,448.9,439.56925,62.00636942675159,62.89171974522293,0.8853503184713389,10.539048561151025,15.979284204909288
middle,0,10,6.000569866502806,7.57526582957281,448.9,439.56925,6.006369426751593,6.547770700636943,0.5414012738853504,17.234444117646994,26.130829464498753
